Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
246,98.07444672101661,97.80045636968204,97.73447977361897,97.88345896357359,98.75235581609124,97.96164073735967,55.81069459609891
247,98.0815477304068,97.80554093964894,97.73708081511673,97.89932866414533,98.75296101004578,97.96312786913133,56.42618673935309
248,98.08893793764352,97.80811913649107,97.73318112480818,97.91365975344286,98.75283579826535,97.97346588395719,56.989846390943356
249,98.08700441822354,97.80389559589183,97.73512696737423,97.93593476302127,98.75277376791156,97.98032026408447,57.621114654573525
250,98.0747722050721,97.80254676710568,97.73865240389866,97.95641202656135,98.7533281595687,97.97988870157343,58.06536262818632
251,98.0778686917624,97.8011271670662,97.74324416287644,97.97393848504325,98.75329589355277,97.99587124447486,58.64025148618316
252,98.07838568046137,97.79814952624858,97.74622925865084,97.98322618978997,98.7530359773946,98.00225273658333,59.209790938259374
253,98.0844959210554,97.80403616232577,97.7457455932299,97.99887667060352,98.75318078579946,98.00237644178118,59.7707356457765
254,98.08686664824869,97.79991718348084,97.7505631446858,98.01298070808433,98.75323713293757,98.00305474242732,60.30814039656208
255,98.0816194036847,97.80292832352848,97.74587975196171,98.02421515593652,98.75266903170662,98.00001948020477,60.849084228555306
256,98.08840095086711,97.80390509119626,97.74656821255066,98.03526008885112,98.75295026999825,97.9954380707711,61.44722740440363
257,98.09178735270417,97.7984623750704,97.74742455440398,98.0528512645026,98.75307575753621,98.00905534630967,62.055364265288404
258,98.0943206763842,97.80087031022323,97.74148948322106,98.06483969336851,98.7528921218277,98.02265087904111,62.52760740296982
259,98.09539358969937,97.80153394904661,97.7425237683182,98.07945474164023,98.75201175209008,98.02214824439517,63.04896356107687
260,98.08669139705911,97.79461349524009,97.74728533349383,98.08922067977836,98.75241933609185,98.02384190818533,63.52734962788201
261,98.08927555284328,97.79351905574461,97.7435033026969,98.09873215380294,98.75310339019825,98.03560328938508,64.0782791933328
262,98.0920504003757,97.7977230082739,97.74397098160462,98.11342243244063,98.75302793584443,98.0428646063462,64.57617831778997
263,98.09103354069345,97.7964146710891,97.73513349244229,98.12334568377617,98.75286962436907,98.05049992700489,64.98470205601079
264,98.09589476008153,97.7976802660593,97.73472524358966,98.13096506528514,98.75266585720546,98.05725008545696,65.44225704763434
265,98.08752817763599,97.79465820656903,97.73050116615143,98.14048192874512,98.75278301707468,98.0548017560462,65.94764635729275
266,98.08924807351643,97.79957144040927,97.73675437804943,98.15289583186649,98.75338822115604,98.05448207043018,66.40871558953681
267,98.0903470169008,97.80231532969276,97.73950146872453,98.16749127868688,98.75301971105081,98.0682975654176,66.92389583303233
268,98.0956486283312,97.80788578669487,97.73689679790618,98.17835127780599,98.75328447834225,98.0671464522042,67.39451006235286
269,98.10155417179853,97.80229471642173,97.73752104100143,98.19100320621378,98.75374972696765,98.0757889239643,67.83628953304171
270,98.09111704684518,97.79302648951919,97.74163918782823,98.206294712812,98.75400477876026,98.07511645063643,68.35057542917167
271,98.09620795463111,97.79451889138008,97.74426079596962,98.21502483771143,98.75413398584277,98.0837492979937,68.7731027445666
272,98.09711728011114,97.79180277715518,97.75006921597993,98.22011249794448,98.75422975272099,98.09249654790709,69.2875817161281
273,98.10486000173177,97.78854852736659,97.75059713356163,98.22821952244989,98.75459412581026,98.09828898879088,69.66866299530288
274,98.10588350731439,97.78810082152809,97.75600380853763,98.23716455206257,98.75518441057288,98.09785179575275,70.13683182334171
275,98.10783045491955,97.7898701552527,97.75352219588913,98.24677589974382,98.75524020116468,98.09423784483472,70.610722656962
276,98.10965255947146,97.78973250060803,97.74990768383752,98.25293174765838,98.75496926515318,98.09783504984298,71.06791136763493
277,98.10609535458069,97.7910162604333,97.74840459856773,98.25983375640702,98.75456944925546,98.09815320674791,71.57328418375907
278,98.10847982672608,97.78836578883588,97.74173701616752,98.26762627282778,98.75429674121175,98.10035201688618,72.00020227264262
279,98.1084757412659,97.7957485271863,97.74197406656491,98.27241188790539,98.75464241328093,98.10676222269129,72.44141075479867
280,98.09564272433504,97.79224960600116,97.73543085784073,98.27997631235729,98.75444313784793,98.12275734594947,72.82744576192486
281,98.09980305787472,97.79192986235061,97.73031236018565,98.2936135034546,98.75432908422913,98.12743448818621,73.28884015246082
282,98.10598433404262,97.7955910667957,97.72659311989648,98.30209388464353,98.75442807934229,98.1190129871112,73.72003108508397
283,98.10705981527003,97.78929458768957,97.72850849339781,98.30887957543551,98.7545603478395,98.12245879615358,74.23258341643063
284,98.1088650595965,97.79521561875028,97.73267541971167,98.31365589804236,98.7550359963432,98.1183419824472,74.78285452399062
285,98.09293207487396,97.79288998870676,97.73859975091024,98.32188415704712,98.75497117675667,98.12378732641196,75.19760735635755
286,98.097393976595,97.79659643263906,97.73940592328934,98.32912710280651,98.75458100055519,98.13410775756245,75.60406827523249
287,98.09860915445864,97.7997583374957,97.74634282916676,98.33440555396483,98.75475749077302,98.14312144194992,76.02994978936032
288,98.10220216206491,97.79910538384726,97.74624498796321,98.33707217418517,98.75428811543591,98.13768001030242,76.40588447475147
289,98.10626649576966,97.79499241899342,97.74956585488492,98.3438426929041,98.75437193628274,98.15058344972405,76.82896322946982
290,98.09815632814927,97.79394935976792,97.75151007245277,98.34792750530477,98.7537555865367,98.14541325803998,77.14943765491314
291,98.10505995949529,97.79546797871572,97.76240997846143,98.35459898178092,98.75372904921826,98.14699977247031,77.46033260600872
292,98.10897832886931,97.7915317151738,97.75976639309293,98.35949743139214,98.75375099578936,98.14741845175467,77.78305338821511
293,98.11213172768302,97.79329662948314,97.7617455087459,98.36432042707268,98.75381058476016,98.15270683111466,78.12247254810231
294,98.11127774676726,97.79131566283432,97.75947950430565,98.36801039603142,98.75350249689399,98.14627533877052,78.44628448279013
295,98.0998193747377,97.79445222512999,97.76178399283594,98.37384975984243,98.75351721492005,98.15689167638327,78.82262594661212
296,98.09949720094369,97.79396495084808,97.76712674527528,98.37958390557479,98.75333752441178,98.15497549166308,79.13138611328974
297,98.10795548293038,97.79717157392928,97.77214932269732,98.38385899242651,98.75362041186419,98.15219365103145,79.3935240181366
298,98.10885938302495,97.79878197971023,97.77700136612498,98.38959248289011,98.75357694223315,98.1679461805192,79.68401257176653
299,98.11230571836069,97.80048735351214,97.77456612248237,98.3926770497846,98.75341723478645,98.16829358195263,80.00091866402231
300,98.10924449877615,97.79710047624788,97.77371739187704,98.39769739047185,98.75360548903312,98.17223753853905,80.3346991625108
301,98.1047463064432,97.80665540899302,97.77082156047547,98.40157494268081,98.75350364364546,98.17894356154099,80.65123489688942
302,98.10214716105583,97.8108483395093,97.76767526378391,98.4085560923387,98.75379061745106,98.18725859460541,80.93106171846728
303,98.1039345575455,97.81426089566796,97.76909168791235,98.41399003400522,98.75367371459579,98.18487393782807,81.26813053859368
304,98.10119906009174,97.81680854115504,97.77098634805145,98.41825150276586,98.75413484792428,98.17858203848814,81.54622558707997
305,98.09276419632116,97.81225190645841,97.77004688839455,98.42038275996904,98.754127917735,98.18657556455342,81.81111620571812
306,98.1011753137527,97.80774881330473,97.77225043736904,98.42610380803852,98.75438177741549,98.18341215797159,82.11493190287821
307,98.09882378156168,97.80513326894474,97.76742894947498,98.42974139263266,98.75428341616605,98.17866126132479,82.38321600842698
308,98.09660272821858,97.80951153695622,97.76482869515986,98.43083163323953,98.75458965601817,98.19386675972608,82.63988803830917
309,98.1030096005988,97.80973236865418,97.75819628259607,98.43500552680085,98.75472401741604,98.19766268028698,82.87891214426467
310,98.09234987177273,97.80752922803049,97.75603018915369,98.43844787178045,98.75507104089408,98.20985693990643,83.12459550637728
311,98.09557057214968,97.80629013393636,97.75061867930975,98.44392613995247,98.75453956681685,98.20208409661103,83.39138942767762
312,98.09261473220633,97.79776911146318,97.75180738691738,98.44719026215532,98.75384646353929,98.20079972111687,83.62318648827056
313,98.0981671216251,97.80114562470841,97.74387002269994,98.45202707267131,98.7537838024899,98.2054226001725,83.85743036760996
314,98.09939895018391,97.80246467957777,97.74595788298595,98.4560731690649,98.75410500322666,98.20602511833798,84.11040190122087
315,98.08851813554341,97.79773137107257,97.73994938085085,98.45908794069133,98.75443524466348,98.20392664598593,84.35128524506247
316,98.08670011809932,97.79886603789261,97.73891117612585,98.46209752341483,98.75463965094737,98.19730604507262,84.5862851261165
317,98.09584824226089,97.8006809899155,97.73865970816169,98.46631811422166,98.75478466406791,98.19066821692829,84.81338287410941
318,98.10276620073132,97.80691901491778,97.73994736187556,98.4694100228131,98.75451086379542,98.19368457691476,85.028383384963
319,98.10813183192477,97.80257511837219,97.74383173001945,98.47050209542701,98.75454061712013,98.20538371789793,85.26348797705091
320,98.09878615312827,97.79881895049766,97.73722456512375,98.47507009635498,98.75465044706479,98.20132231197825,85.47927496284812
321,98.1027006915039,97.79661752082424,97.7361473217057,98.47894540174012,98.75528426856043,98.20382451482894,85.69747202207682
322,98.10735142779812,97.8001175302093,97.7368346724013,98.48183153874926,98.7547058300436,98.20535696921911,85.92545252480765
323,98.10681860973267,97.80526712546455,97.74017712883158,98.4858115244731,98.75486666724552,98.19902059872247,86.1301732766863
324,98.10748099206404,97.80601444787708,97.74003937061654,98.49015947583612,98.75480823041859,98.1991135104812,86.32215135247523
325,98.10039851062392,97.80491587344594,97.74419296640099,98.49438939306603,98.75468721233871,98.213167229538,86.5345592199867
326,98.1025205265559,97.79876881239889,97.74878658823383,98.4953825235648,98.75469164652824,98.22078499174089,86.74717564886838
327,98.10124569442867,97.79902001238658,97.74966093125406,98.4977864778978,98.75497635100547,98.21660821146948,86.93310414243848
328,98.10608415591156,97.7934631711653,97.74133003341355,98.49946076448137,98.75542941221521,98.21498983880505,87.13555028080832
329,98.11212564263862,97.79118790000445,97.74836295440112,98.50202625801879,98.7547058123228,98.22337153300234,87.33732496051563
330,98.10293969535752,97.78030931571617,97.75367261050376,98.5058463693768,98.75485045432478,98.23266224488827,87.52381601973225
331,98.10343997747947,97.78630169243286,97.75762955327258,98.50870979899963,98.7548916857865,98.22694658632771,87.7326950696932
332,98.1047673561967,97.78405734712995,97.75791348391948,98.51048757329626,98.754863151633,98.22790168425722,87.94245779159867
333,98.10259117525052,97.79139863846895,97.7603290813004,98.51342358134926,98.75478530308362,98.2302890632715,88.13460082343133
334,98.10940190958803,97.79240439421547,97.75903433742447,98.51606162372718,98.75472305857811,98.2318017399618,88.31986620342667
335,98.09988010349284,97.79105298978384,97.76278849523938,98.52136448820666,98.75505141489083,98.23758595983087,88.51806451802061
336,98.09835721446304,97.80157888855146,97.76206252893337,98.52249480164122,98.75478566375432,98.23539848441399,88.68982339183684
337,98.1036004777754,97.80127421409951,97.76772386891635,98.52431853640581,98.75504235814554,98.24297524101019,88.91248392615103
338,98.1074626178585,97.79991981088179,97.77178586393724,98.52863089484333,98.75495106891356,98.24983781960911,89.09429102092696
339,98.10808821928875,97.79326667275896,97.7717887549217,98.53060688115279,98.7549159526206,98.24861802930113,89.27962323785854
340,98.09718312878258,97.78987916282249,97.77358251893179,98.53322226003151,98.75485870652861,98.24936509155644,89.44383912210003
341,98.0979786546748,97.79466206118215,97.76881000856206,98.5331653215899,98.75459005600221,98.25204703743844,89.58156466162315
342,98.09918334870247,97.78957094174545,97.76665057554666,98.53517715095467,98.75496510502568,98.24666305727689,89.73661075981254
343,98.10295391764848,97.79480118834144,97.76557975660005,98.53763038603499,98.75515126828508,98.24788573492653,89.91358163129753
344,98.10623138078354,97.79384398426842,97.76593011975527,98.53901304131003,98.75496483474913,98.25630619999588,90.07691045818899
345,98.09210246821056,97.80256282928849,97.76481002530261,98.54172336197755,98.75419630846406,98.2543672663658,90.21833852776125
346,98.09658869237268,97.80086262689187,97.7656331545395,98.54446266251571,98.75389981804385,98.26412543194495,90.35963012398058
347,98.09117703177978,97.79482724842315,97.75846582154085,98.54813287944484,98.75387833725125,98.26423804517326,90.505965774897
348,98.0920489255548,97.7959330287375,97.75938836968245,98.54841539424953,98.75419057606179,98.25510399444158,90.63399285983351
349,98.0994379071646,97.79420883497146,97.75825980539938,98.55196488156389,98.75442036158601,98.25940500595127,90.78198082191437
350,98.08923025360131,97.79529714389915,97.75129896897606,98.55165012918228,98.75477175210786,98.25976798605747,90.93468149880603
351,98.09027634677089,97.79488459711823,97.75165515130712,98.55538065585006,98.75510675545081,98.2578519468313,91.06460199970319
352,98.09622270513634,97.79302508536355,97.7578297257816,98.5572352902318,98.75474782646359,98.25492710506718,91.1935477250357
353,98.0946936653774,97.79554880738854,97.75547132589334,98.55965194789457,98.75459241821417,98.24727411215306,91.30651157904646
354,98.10018255470445,97.80101273438139,97.75817145234299,98.56118279722551,98.75485666484794,98.24847004889648,91.4240351444279
355,98.09025213963942,97.80233284440878,97.75993149906431,98.56353802912176,98.75490687234912,98.2555406372698,91.57120934961817
356,98.09744686513494,97.79769439923216,97.7584431631336,98.56402627597055,98.7550588230977,98.25725768624287,91.68838344123856
357,98.09876507135881,97.80736348151109,97.75912700783138,98.56595683053467,98.7546260495374,98.25699006935793,91.81054993871841
358,98.10026991783799,97.80880126132551,97.76049107672752,98.56746330934551,98.75456176518139,98.26264334372574,91.91582496873716
359,98.10175107068024,97.81028504865573,97.76001417221576,98.56866552372863,98.754749368369,98.26904743951044,92.03967735042701
360,98.0948151813247,97.80757898217016,97.75564339343923,98.57052234264958,98.75503940062917,98.2706522009658,92.13571259008862
361,98.09615635442907,97.80600273020018,97.75519754347083,98.5729081297001,98.75535981319926,98.25458226214312,92.25597467962055
362,98.09861390537465,97.80407329055517,97.75949205053425,98.57436578969995,98.75510683855536,98.2665927976385,92.37957306028851
363,98.10283612482172,97.80489035048488,97.76530403791722,98.57488807199233,98.75503644190925,98.25593206303142,92.50530131194189
364,98.0976287052874,97.80156437632027,97.76263824280291,98.57580608291073,98.7553237117237,98.24573465576842,92.60177018162169
365,98.08623861285388,97.80550337772307,97.76252273703649,98.57879851020314,98.75572344437455,98.24801838716768,92.70544832217426
366,98.09046383246077,97.80781068011846,97.76303940541018,98.58220793821944,98.75640732586949,98.25215894529354,92.80744361940633
367,98.09338076066992,97.81704944032617,97.76777313918323,98.58238442129884,98.75614887912681,98.26171694001351,92.9245771144796
368,98.0965607099904,97.82433696609446,97.76478470258981,98.5836458211254,98.75550926630522,98.26224771742018,93.03686255798902
369,98.09048285370318,97.81996051752944,97.7631714928213,98.58746303506554,98.75517183068771,98.26939757709177,93.14489244496764
370,98.08159311664573,97.81732738802617,97.76630393704488,98.58796710314321,98.75508315949128,98.27185363577773,93.25583118233205
371,98.08486468753918,97.81718160656507,97.76288139406337,98.59006545709856,98.75478658086259,98.27670054588008,93.34887305016284
372,98.08794564264426,97.82087426118557,97.76338366382116,98.58962703821474,98.75485072657942,98.26576828279443,93.45231922548633
373,98.08511645963226,97.81825662153118,97.75310519390409,98.58909789363364,98.75502943993061,98.26418784095856,93.57478216918567
374,98.08556668052923,97.82248483646914,97.7601707549504,98.5918009922145,98.75506827572009,98.26215333230176,93.66788132601998
375,98.07702530945585,97.81980383922367,97.76043482822436,98.59224331905249,98.75532332342306,98.2648407713122,93.76215653706458
376,98.07043388799823,97.81262060970218,97.76677119623005,98.59430371665634,98.75485298013817,98.2686673317621,93.8483204671138
377,98.08310955230301,97.80799494276792,97.76807037206628,98.59402203883634,98.75494249818243,98.26900862251104,93.9320376393134
378,98.08269707480595,97.81399726403487,97.75948630250586,98.59688305501675,98.75503804582407,98.2776443700852,94.01176032859482
379,98.09122714802176,97.81628223041066,97.75954778708535,98.5986714673572,98.75469150125525,98.26120273789445,94.10852537203182
380,98.0745240875912,97.81132820554255,97.75857716029651,98.60152961452893,98.75473965545372,98.2647874648634,94.19257914146294
381,98.08224035729715,97.81305955769126,97.761983917159,98.60241419423909,98.7547032470125,98.2780518371797,94.27275269816235
382,98.08521614756789,97.81325390835013,97.7662190530635,98.60225327567724,98.75490170561007,98.27881706034024,94.3512391263388
383,98.08378325303107,97.81895385396818,97.76673384891545,98.60343996127546,98.75443382134928,98.28450031606424,94.41992236163975
384,98.08434427814608,97.82170588747056,97.76598247225137,98.60454359676977,98.75469633422156,98.2815887185913,94.48475821735212
385,98.07041916295901,97.82216756678746,97.76187675873874,98.60542790812477,98.75481715317456,98.2777069432581,94.5794472870578
386,98.07687272457487,97.81931851739444,97.76596325543314,98.6072603130442,98.75493350786499,98.27125183667756,94.65974460977357
387,98.08031499469135,97.82050033713932,97.76442587888812,98.60759603535624,98.75458252653334,98.27381531932232,94.73349953343252
388,98.08384471105181,97.81738761414648,97.76024147142041,98.61001571637074,98.75473523240527,98.27916199984189,94.80294102625001
389,98.08785564960448,97.81372971999599,97.75586238509933,98.61313082235425,98.75518040605986,98.2760172357442,94.86964192017146
390,98.08534654331002,97.81003000933053,97.75512340590323,98.61481012987986,98.75443755591525,98.27985939677535,94.92766465198729
391,98.08469184399502,97.80606424198966,97.75571173526824,98.6150050710199,98.7545237793597,98.28417533763783,95.00093144210133
392,98.09091016400733,97.79574664990032,97.75108917729287,98.61530864810848,98.75458123427087,98.28221065700454,95.07057493434883
393,98.09321118754201,97.79673704689529,97.75444696361629,98.616551073665,98.75453870026968,98.2761198064585,95.13480101093957
394,98.0987003760427,97.8011950968579,97.75446097672102,98.61872084691319,98.7550121709182,98.2778094048927,95.19402169937193
395,98.08545646284956,97.80463714363272,97.75317532198855,98.62063041921843,98.75479888325386,98.28576403396862,95.25155566888192
396,98.08711987702338,97.80324449564671,97.75606395755638,98.62013648889523,98.75473591868419,98.27812013073519,95.30101270271399
397,98.0857059776698,97.8057404196246,97.75725433178735,98.6217892733105,98.75465807755384,98.28316132436153,95.36158817831094
398,98.08448606592474,97.79991416054432,97.75597173974172,98.6218027286845,98.75417023952221,98.28192873748411,95.42247408284817
399,98.0861007186,97.80534862614574,97.76368614599754,98.62457225809452,98.75409774027247,98.28162681157835,95.47854495983033
400,98.07608559108472,97.80274706740065,97.76232396731686,98.6242596769303,98.75461449022782,98.27945792113277,95.53267081935654
401,98.07810416890948,97.79853099007654,97.76154925787203,98.6261844740929,98.75523610782793,98.2869317075195,95.58174722297358
402,98.0819163494404,97.79858419748534,97.76043257711704,98.62639074800164,98.75584321620977,98.28048028894689,95.63162757222658
403,98.08543243847274,97.79333656375728,97.75433337585942,98.62763411771286,98.75587901394414,98.28616154681308,95.68619123802924
404,98.07768607013197,97.79715951784742,97.75770134811552,98.62816629572085,98.75590485511509,98.28417837973515,95.74361857104873
405,98.0655281374394,97.79708176503948,97.75418528828831,98.62728187514469,98.75571170345206,98.28121847422938,95.79101398932747
406,98.07017143780867,97.79435321067433,97.75610560456015,98.63069306698607,98.75586109140664,98.28074545451864,95.83435112431674
407,98.07738048023096,97.7965479111662,97.76057238087442,98.63155790917523,98.75606425602396,98.28313820206239,95.88032463976079
408,98.07802338192822,97.79521007253271,97.75499119420157,98.63254232904991,98.75597203694117,98.28343773399922,95.92330261160855
409,98.08405565088071,97.79797208274759,97.75346835542928,98.63319942192062,98.75620238424469,98.27756151684477,95.9791520507847
410,98.07379324939635,97.8005843520272,97.7548028121993,98.63383999698121,98.75547722375958,98.28151294159014,96.03227755814716
411,98.07382140696804,97.80188153352537,97.75596638655249,98.6352438467739,98.755492061455,98.29617699038656,96.07483800432954
412,98.08011998228588,97.80629121445276,97.75944106004835,98.63367745796823,98.756156132837,98.29725697638112,96.11650193097317
413,98.07909619297203,97.8031967994055,97.76129536550944,98.63661425501522,98.75615492048928,98.2966103703485,96.1566934967624
414,98.0802269851629,97.8066722464072,97.76198326052466,98.63908494393401,98.75650536108218,98.29218989115105,96.19281878245333
415,98.06523410916026,97.80258345085774,97.766150151015,98.64028429209915,98.75591503143781,98.29538831632767,96.24260178770885
416,98.07303508849928,97.80677278830635,97.76697249875376,98.6392682457771,98.75625846292117,98.288982459724,96.28553265377754
417,98.08021370882395,97.8058648980129,97.77213736748155,98.64108736392055,98.75590448550696,98.29720804664449,96.32362055097182
418,98.08421010439062,97.80380539685221,97.77797402253046,98.64274995156558,98.75628027004907,98.30418464007937,96.3591320808472
419,98.08714951094981,97.80503724403226,97.77787976339401,98.64267516771456,98.75534020334578,98.29849313555505,96.39130871479884
420,98.0786290318095,97.8053890376194,97.77190188895253,98.6451801458615,98.75546481978452,98.2953157080628,96.4253836720323
421,98.08266749984382,97.80687464061539,97.77243546253506,98.64601754524901,98.75515282752227,98.29135793888739,96.46423610602464
422,98.08673722891001,97.8034948721127,97.77418649841933,98.6457916241792,98.75527463258801,98.28637725731589,96.50337625485716
423,98.09305790768316,97.80615289661344,97.77207086321783,98.64586130191927,98.75546792011295,98.28781599588169,96.53906329068856
424,98.09573787860747,97.80199580412845,97.77267674962252,98.64551071802524,98.7553911290322,98.28216445439715,96.5678643563339
425,98.09006832969287,97.80611945851423,97.76787380452586,98.64525242781743,98.75571999181925,98.28042250005774,96.60023489316639
426,98.09216258208019,97.8060903979524,97.75751634919887,98.64488507347569,98.75559030585562,98.28094495180058,96.62807893928138
427,98.0941731233536,97.80769844207398,97.76247076364201,98.64606073316776,98.75600643069745,98.28630539078418,96.65852828810878
428,98.1011209974386,97.8094171111823,97.7565541804284,98.64758994284524,98.7561246761872,98.28541691558767,96.68652394747315
429,98.10064762314792,97.80872114741076,97.7460390557325,98.64642657652713,98.75555513911654,98.29070940780808,96.7173845248967
430,98.09030882741344,97.8120187515053,97.74643692223802,98.64558193719253,98.7555282066403,98.29193564055899,96.74131976267934
431,98.08854877853022,97.81403017746116,97.7435966582557,98.64620798366208,98.75596734962765,98.29257174177984,96.76710393001622
432,98.08525656487866,97.81600486681353,97.74761540255206,98.64772248431221,98.75559499487846,98.29041242451821,96.79266558100578
433,98.08441041318282,97.81006109123008,97.75083141959692,98.64815062299787,98.75560498134834,98.28544994498415,96.8243831540613
434,98.0910336596263,97.80855974232047,97.74593190225065,98.6494173920701,98.75542587746119,98.28820507697193,96.84964532644584
435,98.08220018447625,97.80456355435884,97.74959804561342,98.64847777531634,98.75495109157106,98.29044336347769,96.87720399562863
436,98.08234186198796,97.79975681963002,97.75611899900277,98.64835764006291,98.75501826989515,98.28619066762498,96.90094544195188
437,98.0893940224017,97.7968791573295,97.75596846693554,98.650053506029,98.75473499200498,98.28692089003964,96.92299782302248
438,98.09634701563695,97.80253503512985,97.75148794172527,98.65258933605514,98.75489992046754,98.29225589216374,96.94515995963968
439,98.09517041173098,97.8062658925269,97.74743230742075,98.65342902894092,98.75470334450388,98.28897407347439,96.97584620856189
440,98.08462689685321,97.80742637251174,97.74738249393084,98.65299679144871,98.75533413522909,98.2929562721079,97.001274552805
441,98.08824672659489,97.8086598320277,97.741488660325,98.65233068040058,98.75536862932188,98.29748445367808,97.02503193384425
442,98.09580822146373,97.80106554948848,97.7398871391128,98.65288999890146,98.75543380558487,98.3062953642309,97.04752445082616
443,98.09191575986445,97.80435991644275,97.73412940682837,98.65370929486876,98.75479599671952,98.30028363819271,97.06699664854025
444,98.09498199403413,97.80040046162432,97.72669097456293,98.65382235773563,98.75459729501316,98.30740210878635,97.084358103709
445,98.08546561538675,97.8000124117528,97.7289947782523,98.65428953951889,98.75465148569342,98.30370728033859,97.11149820908356
446,98.08635300752917,97.7965152083374,97.7309864608711,98.65369796410323,98.7545060572128,98.3025148011637,97.13526537049982
447,98.08661970668948,97.79686705506238,97.73458914819294,98.65375800442801,98.75459208207846,98.28590090292208,97.15461807813227
448,98.0972577914809,97.7926051415533,97.73562360624094,98.65453870788102,98.75430793791148,98.29267450644316,97.17631343910169
449,98.09959549137874,97.7935418857201,97.72965413413958,98.65524909610203,98.7546011739303,98.29484007917077,97.19337248278977
450,98.09022505678932,97.79441984523324,97.72563774109209,98.65693251572992,98.7547129448139,98.29606799999274,97.21070967601683
451,98.09572644268086,97.7928956120214,97.72311315410599,98.65828623013455,98.75464878722259,98.29713588523526,97.23414470660133
452,98.09779938529071,97.79256526129257,97.7287035770433,98.66089674359705,98.75474677864061,98.29716187203853,97.2559981469747
453,98.09315439126308,97.79565491645202,97.72919845838425,98.66163322819395,98.75532960268526,98.29832918810351,97.2775470107533
454,98.08860788213644,97.79409886526285,97.72048820351047,98.6623653064401,98.75532832585836,98.30075789915408,97.29883474486688
455,98.0806167447424,97.79544991299049,97.72691741089524,98.66259057571902,98.75612591149101,98.30551189696594,97.31629120402408
456,98.08876576754788,97.79862018338798,97.7298486687472,98.66131444803906,98.75589572418019,98.3013703563989,97.3340345454882
457,98.09017978890982,97.79960481324288,97.72679531519134,98.66056394562085,98.7562664400319,98.30652170929294,97.35700826910455
458,98.08988577377772,97.79713316422176,97.71973835664812,98.66286243343546,98.75625328593993,98.30234914995106,97.37489606399745
459,98.09423987562124,97.79771431489036,97.72458787992245,98.66420549133665,98.75606813222235,98.29690963224286,97.39210238510564
460,98.08766043798293,97.79579694768111,97.72111854503818,98.66592368515948,98.75590537636243,98.30060214036669,97.40726311690116
461,98.093664520254,97.79088145935661,97.72049475582796,98.66648795957441,98.75574917788867,98.30241145752662,97.42577676337454
462,98.09366682630812,97.78796837901618,97.71829707306945,98.66758200497856,98.75605927300825,98.30183057172357,97.4428158434706
463,98.09729140336336,97.79578867063594,97.71575905461903,98.66784293908125,98.75561777497876,98.28840487367042,97.46329105369745
464,98.10178120961487,97.80462131438476,97.72305814948838,98.66520468790631,98.75557109559499,98.28558447070537,97.48133128684486
465,98.08659541654903,97.8012395161601,97.72633021452225,98.66517049245601,98.75610436168056,98.29022614762063,97.49759332377879
466,98.08876972567202,97.79674504993254,97.7324896915369,98.66410757147615,98.75658481443422,98.29746580859221,97.51248229556691
467,98.09289611721799,97.79250718233548,97.73704969866318,98.66467948786311,98.75653258032379,98.30033195764253,97.52596208062252
468,98.08894363862308,97.79896776223856,97.73668796303649,98.66421615533173,98.75647876885697,98.29811239042807,97.53929315633472
469,98.09052112373492,97.80154031370664,97.73467668246707,98.66485563138178,98.75643898031272,98.30674612205293,97.55400168501065
470,98.0804208552697,97.80361493482866,97.72679627637068,98.66518277597325,98.75604696376385,98.29975183383718,97.56883634699423
471,98.08144163301279,97.79935169248704,97.72850684370665,98.66394573472336,98.75549665296381,98.29927833657221,97.58218912322974
472,98.0887121602442,97.79420679642739,97.72664298239205,98.66547312542076,98.75492382451483,98.30001900821297,97.59566516579346
473,98.09316953415114,97.79686014151636,97.72227300709412,98.66504321173373,98.75546224765186,98.30655481039875,97.60739966502682
474,98.09393146462892,97.79364539339447,97.71737554177989,98.66392551760475,98.7551168408387,98.30149281835689,97.6166615565646
475,98.0811762744387,97.78906547388826,97.7188036528263,98.66548707867557,98.75550548437948,98.29655587186028,97.63307216595867
476,98.0863220989941,97.7946376761042,97.72160937641122,98.66652483445742,98.7553999789825,98.3001481974591,97.64615093787081
477,98.08720947917834,97.7942702682611,97.71690375298694,98.66456940369804,98.75507630903603,98.30004790863997,97.65804837197311
478,98.08916956847685,97.79119957330634,97.71727967530101,98.665051479931,98.75489018663369,98.2995201133662,97.66869405076146
479,98.09525761639634,97.79375677299205,97.71940640656481,98.66632188841086,98.75504220064673,98.30062116923199,97.67993905338783
480,98.08378719657132,97.79390941547717,97.7276022743713,98.66642924225654,98.75562888692028,98.29854970128486,97.69081098771687
481,98.08743614566573,97.79337463738628,97.73154794926562,98.66808466288882,98.75521236289163,98.30057612104595,97.70346106130357
482,98.08502345373319,97.7897942137691,97.73160328212714,98.6671303053712,98.75478158022199,98.28973057505162,97.71545733715023
483,98.0938246500771,97.78758225204353,97.72201458063559,98.66796730504825,98.75504796096939,98.2906841778,97.72682361825505
